signal_bars,entry_z,max_hold,zlb,filter_event,filter_weekend,cap_h,n_trades,sr_is,sr_oos,sortino_is,calmar_is
3,2.0,5,500,False,True,0.16666666666666666,1169,1.8152656644306377,2.123043336150226,2.8925815623877487,1.7911625011986128
3,2.0,5,500,False,True,0.5,1110,1.5495976828079165,1.9961280966073076,2.3647812590431947,1.7488421098934863
3,2.0,5,500,False,True,1.0,1077,1.699886298252891,1.331387547320492,2.6183704484939194,2.063522951149335
3,2.0,5,500,False,True,3.0,1044,1.1137564027875042,1.0201414948989505,1.6421792891054274,1.2480626295046726
3,2.0,5,500,True,True,0.016666666666666666,1262,1.4632528129022788,1.5464359754955095,3.0394582852828296,1.2732535183593459
3,2.0,5,500,True,True,0.16666666666666666,1162,1.7794570203469653,2.263160185583362,2.8324566803320814,1.7501619227457004
3,2.0,5,500,True,True,0.5,1105,1.5620188333579308,2.1154587382085377,2.3895784535695204,1.7540122137251477
3,2.0,5,500,True,True,1.0,1072,1.7229881457936678,1.4101790608081268,2.6590456933194924,2.083851877143019
3,2.0,5,500,True,True,3.0,1039,1.0725891514394725,1.1099288127954423,1.5789997881479874,1.1947558377176497
3,2.0,10,500,False,False,0.016666666666666666,1272,1.5213502682868716,1.4306365835332295,3.1665609788792053,1.3206784102200697
3,2.0,10,500,False,False,0.16666666666666666,1169,1.8571604688189642,2.071891982363099,2.9699990968463807,1.8346318128759769
3,2.0,10,500,False,False,0.5,1099,1.6202712373790666,2.035645961474911,2.4875453560049463,1.8463380777270562
3,2.0,10,500,False,False,1.0,1054,1.657265456045893,1.2872590330218523,2.5350118776344117,2.0622990989227934
3,2.0,10,500,False,False,3.0,1009,1.018133968517875,1.1438290455794529,1.4931291371254,1.178329167924525
3,2.0,10,500,True,False,0.016666666666666666,1265,1.4811047684966858,1.5464359754955095,3.0786652896370343,1.2837372275699694
3,2.0,10,500,True,False,0.16666666666666666,1162,1.821612507658425,2.2114023434177015,2.9100816976468673,1.7937547026220386
3,2.0,10,500,True,False,0.5,1094,1.6328086152359027,2.147787755182585,2.5130190019391785,1.851491655521868
3,2.0,10,500,True,False,1.0,1049,1.679528789256797,1.4177851287013012,2.5735765308201097,2.082628938964947
3,2.0,10,500,True,False,3.0,1005,0.9826288143575418,1.3163044165104978,1.4389213839180974,1.1307704848163587
3,2.0,10,500,False,True,0.016666666666666666,1269,1.50355462849995,1.4306365835332295,3.1273686886492227,1.3103681883150282
3,2.0,10,500,False,True,0.16666666666666666,1166,1.8152656644306377,2.071891982363099,2.8925815623877487,1.7911625011986128
3,2.0,10,500,False,True,0.5,1096,1.5804135207786874,2.035645961474911,2.41902306349382,1.796950186776583
3,2.0,10,500,False,True,1.0,1051,1.6243726916945953,1.2120824146370084,2.479854645232859,2.0190345892075388
3,2.0,10,500,False,True,3.0,1006,0.9903424258783853,1.083346214401666,1.4505627562794716,1.1455970953662284
3,2.0,10,500,True,True,0.016666666666666666,1262,1.4632528129022788,1.5464359754955095,3.0394582852828296,1.2732535183593459
3,2.0,10,500,True,True,0.16666666666666666,1159,1.7794570203469653,2.2114023434177015,2.8324566803320814,1.7501619227457004
3,2.0,10,500,True,True,0.5,1091,1.592818998767322,2.147787755182585,2.4439940110943392,1.8021121259346027
3,2.0,10,500,True,True,1.0,1046,1.6465861412515337,1.3452731983076591,2.5181491018507227,2.0393967823146175
3,2.0,10,500,True,True,3.0,1002,0.9546046540956391,1.258579751579619,1.3961175354473823,1.0979589414058555
5,1.0,1,200,False,False,0.016666666666666666,7576,3.1197522726301017,4.973384503214878,7.027361758075632,3.361449829564492
5,1.0,1,200,False,False,0.16666666666666666,9011,3.782723799401812,4.824378498108684,6.640546675331016,5.503653739812679
5,1.0,1,200,False,False,0.5,10558,3.327144882065352,3.3417531969074,5.32062914980332,5.224595541953642
5,1.0,1,200,False,False,1.0,11474,2.454515575891898,2.5271172091543015,3.7331185343664064,3.586339847831728
5,1.0,1,200,False,False,3.0,12322,1.7686251397378359,2.3592106792723406,2.6212947070587562,1.6357754058452671
5,1.0,1,200,True,False,0.016666666666666666,7522,2.9789840158492558,5.05541903249895,6.6503273887579235,3.2017375281957436
5,1.0,1,200,True,False,0.16666666666666666,8940,3.6706082291621183,4.888852156610916,6.395613546339873,5.319634883705142
5,1.0,1,200,True,False,0.5,10471,3.374052712138584,3.3639944956932673,5.416158105959164,5.506661739064078
5,1.0,1,200,True,False,1.0,11376,2.495733589342863,2.5513506371440045,3.8045512568385016,3.869075766296917
5,1.0,1,200,True,False,3.0,12217,1.7896470228660857,2.378753650100204,2.6558891742538675,1.7183547143478384
5,1.0,1,200,False,True,0.016666666666666666,7565,3.1106060753921194,4.951849476802174,7.006165573225538,3.35159473705637
5,1.0,1,200,False,True,0.16666666666666666,9002,3.755904777962607,4.812969018394443,6.588454155775072,5.464465036120516
5,1.0,1,200,False,True,0.5,10549,3.2773402571966184,3.3362211722775372,5.233776389381513,4.8097879040356775
5,1.0,1,200,False,True,1.0,11458,2.4274033543800457,2.532699558464289,3.6896819478232343,3.5441954728725222
5,1.0,1,200,False,True,3.0,12308,1.7365589040372877,2.368318956154477,2.5722638000537996,1.6252494703993954
5,1.0,1,200,True,True,0.016666666666666666,7511,2.969794479706227,5.033863303548197,6.629244980017718,3.191858352784963
5,1.0,1,200,True,True,0.16666666666666666,8931,3.6435361497188667,4.877475539200936,6.343545004689767,5.280204468517025
5,1.0,1,200,True,True,0.5,10462,3.3239912932482563,3.358463008575409,5.328342755072706,4.845108080112333
5,1.0,1,200,True,True,1.0,11360,2.4685644461304044,2.5569963690457636,3.7608871768115204,3.824123512016096
5,1.0,1,200,True,True,3.0,12203,1.7574076201679991,2.3879342497013623,2.606500083252297,1.70829494106522
5,1.0,3,200,False,False,0.016666666666666666,7576,3.1197522726301017,4.973384503214878,7.027361758075632,3.361449829564492
5,1.0,3,200,False,False,0.16666666666666666,6858,4.098265003390001,5.109820741148155,7.299429063494359,5.798837295192236
5,1.0,3,200,False,False,0.5,6229,3.3646094026331967,3.701980386487901,5.291420508773817,5.309890852988551
5,1.0,3,200,False,False,1.0,5930,2.5984839897977317,2.753313766264365,3.962566413605636,2.520913926696184
5,1.0,3,200,False,False,3.0,5772,1.6233984236148138,2.4220407645113164,2.3805207923800236,1.4589131755492355
5,1.0,3,200,True,False,0.016666666666666666,7522,2.9789840158492558,5.05541903249895,6.6503273887579235,3.2017375281957436
5,1.0,3,200,True,False,0.16666666666666666,6813,3.9259001340880357,5.1765795957907486,6.896611876737231,5.529078141896248
5,1.0,3,200,True,False,0.5,6193,3.3801497229378175,3.6743787231992187,5.326051547048402,5.303021886397683
5,1.0,3,200,True,False,1.0,5896,2.5640652522959395,2.811156499668496,3.9060952425394686,2.4703361041212264
5,1.0,3,200,True,False,3.0,5735,1.593115626855352,2.4501060660225136,2.334548174335127,1.423858195983575
5,1.0,3,200,False,True,0.016666666666666666,7565,3.1106060753921194,4.951849476802174,7.006165573225538,3.35159473705637
5,1.0,3,200,False,True,0.16666666666666666,6850,4.070809975328536,5.117316924909704,7.24460864070605,5.759471124104068
5,1.0,3,200,False,True,0.5,6221,3.3119340934733046,3.6462598009979104,5.2009623604990525,5.0727667988463505
5,1.0,3,200,False,True,1.0,5921,2.582107531381337,2.717894994645376,3.93560767953751,2.501806291123054
5,1.0,3,200,False,True,3.0,5762,1.5755237721239466,2.3813094780616297,2.309451417774822,1.419333222903444
5,1.0,3,200,True,True,0.016666666666666666,7511,2.969794479706227,5.033863303548197,6.629244980017718,3.191858352784963
5,1.0,3,200,True,True,0.16666666666666666,6805,3.8980847690956937,5.185521500333242,6.842047815911393,5.489360962400565
5,1.0,3,200,True,True,0.5,6185,3.327179245684103,3.6183405714631562,5.23481033679234,5.0660857645475
5,1.0,3,200,True,True,1.0,5887,2.5475149973516182,2.775908628687748,3.8788752012388303,2.451148856591467
5,1.0,3,200,True,True,3.0,5725,1.5448762954748936,2.4093421739455656,2.262996041843412,1.3841185993354173
5,1.0,5,200,False,False,0.016666666666666666,7576,3.1197522726301017,4.973384503214878,7.027361758075632,3.361449829564492
5,1.0,5,200,False,False,0.16666666666666666,6710,3.9871224732271675,5.203206552316601,7.084856671730331,5.6922731842385526
5,1.0,5,200,False,False,0.5,5712,3.2670192951675343,3.891531799761876,5.139794667818471,5.051694663607994
5,1.0,5,200,False,False,1.0,5110,2.592585750347195,2.8354488515172616,3.9759307380933904,2.714014193264834
5,1.0,5,200,False,False,3.0,4493,1.8924530405239208,2.4811730328640245,2.8030944611593145,1.932654510723272
5,1.0,5,200,True,False,0.016666666666666666,7522,2.9789840158492558,5.05541903249895,6.6503273887579235,3.2017375281957436
5,1.0,5,200,True,False,0.16666666666666666,6667,3.8279220205178524,5.227177784965243,6.715500228432718,5.437784412827772
5,1.0,5,200,True,False,0.5,5679,3.3164042034625068,3.8315917436313494,5.233851247952904,5.094577524001703
5,1.0,5,200,True,False,1.0,5086,2.6088222553186036,2.8512297715830024,4.002047727689175,2.6993874017486843
5,1.0,5,200,True,False,3.0,4471,1.8472137072775596,2.472745229571191,2.732321690849591,1.8763074691357915
5,1.0,5,200,False,True,0.016666666666666666,7565,3.1106060753921194,4.951849476802174,7.006165573225538,3.35159473705637
5,1.0,5,200,False,True,0.16666666666666666,6702,3.959755760576176,5.203100023213692,7.030560448064195,5.652768922796709
5,1.0,5,200,False,True,0.5,5703,3.214411052206722,3.927760603767212,5.04966340110768,4.9755893054768014
5,1.0,5,200,False,True,1.0,5102,2.5762218218364965,2.869049611327876,3.948925024740681,2.6934434997683527
5,1.0,5,200,False,True,3.0,4484,1.8411573468593028,2.502511032985423,2.7256211198601106,1.885466654375056
5,1.0,5,200,True,True,0.016666666666666666,7511,2.969794479706227,5.033863303548197,6.629244980017718,3.191858352784963
5,1.0,5,200,True,True,0.16666666666666666,6659,3.80020475759104,5.2279227596467175,6.6613988991553414,5.3979473560643045
5,1.0,5,200,True,True,0.5,5670,3.2635472704828676,3.86801944926231,5.14282479424203,5.018610708620648
5,1.0,5,200,True,True,1.0,5078,2.592360087279931,2.8851135982164724,3.97482701250408,2.6787937387366076
5,1.0,5,200,True,True,3.0,4462,1.795494922662888,2.494257858967829,2.654345534112264,1.7784896623337427
5,1.0,10,200,False,False,0.016666666666666666,7576,3.1197522726301017,4.973384503214878,7.027361758075632,3.361449829564492
5,1.0,10,200,False,False,0.16666666666666666,6686,4.0493906649266505,5.130406529989563,7.266742726108004,5.749262125711521
5,1.0,10,200,False,False,0.5,5574,3.2671699351064456,3.8390984322345454,5.1406390860448035,5.045861124434818
5,1.0,10,200,False,False,1.0,4798,2.4819981165256597,3.019577891264862,3.77865500953785,2.087427835995701
5,1.0,10,200,False,False,3.0,3868,2.097226958371235,2.626977919042624,3.1267511599652353,2.426701301524247
5,1.0,10,200,True,False,0.016666666666666666,7522,2.9789840158492558,5.05541903249895,6.6503273887579235,3.2017375281957436
5,1.0,10,200,True,False,0.16666666666666666,6643,3.890216480717164,5.174222923978053,6.8911011980429056,5.495252269692585
5,1.0,10,200,True,False,0.5,5544,3.3089360320878405,3.8093777691195894,5.2222848800835155,5.077768717342169
5,1.0,10,200,True,False,1.0,4779,2.5090611729799144,3.0384524944699725,3.82194255098542,2.0865004458401373
5,1.0,10,200,True,False,3.0,3859,2.045636664936828,2.7218861342784684,3.0457554275422356,2.3556968585114935
5,1.0,10,200,False,True,0.016666666666666666,7565,3.1106060753921194,4.951849476802174,7.006165573225538,3.35159473705637
5,1.0,10,200,False,True,0.16666666666666666,6678,4.021960505986931,5.129247468922813,7.211649227127404,5.709831805127419
5,1.0,10,200,False,True,0.5,5566,3.2144946013314435,3.87139621120009,5.050370540529417,4.969736889806422
5,1.0,10,200,False,True,1.0,4792,2.4654331257771087,3.0077939302540053,3.7515408997200796,2.0708907697815926
5,1.0,10,200,False,True,3.0,3864,2.046521203085442,2.6431542669373016,3.049500471577072,2.374417108676974
5,1.0,10,200,True,True,0.016666666666666666,7511,2.969794479706227,5.033863303548197,6.629244980017718,3.191858352784963
5,1.0,10,200,True,True,0.16666666666666666,6635,3.862432853621453,5.174216151571104,6.836211264939376,5.455490738163937
5,1.0,10,200,True,True,0.5,5536,3.2560017460461683,3.8418787183598373,5.131127168336757,5.001747643440999
5,1.0,10,200,True,True,1.0,4773,2.492425452876082,3.0268511256964916,3.794647801731743,2.0699619076405744
5,1.0,10,200,True,True,3.0,3855,1.994528495276536,2.7387845879644495,2.9680285559720563,2.3030875590394113
5,1.5,1,200,False,False,0.016666666666666666,3437,1.8630644644250705,3.782160820485778,8.317285355741069,7.448928703366512
5,1.5,1,200,False,False,0.16666666666666666,4067,2.008850740886514,3.5965522739516382,3.434975739442209,1.6802148566857784
5,1.5,1,200,False,False,0.5,4640,1.7338238821961665,2.4406695622634436,2.730650768415731,1.3426746579527993
5,1.5,1,200,False,False,1.0,4971,1.1464757539186268,2.0083027346721654,1.7154670989297607,0.8416310551174896
5,1.5,1,200,False,False,3.0,5283,0.6551260943511804,1.806390167669507,0.9428715402481419,0.38658457310951133
5,1.5,1,200,True,False,0.016666666666666666,3411,1.742700732943646,3.816852786926502,7.6219867337850395,6.823084614632335
5,1.5,1,200,True,False,0.16666666666666666,4036,1.900929134431711,3.660695680148545,3.2344079151444096,1.5436255498423925
5,1.5,1,200,True,False,0.5,4601,1.7022164157631485,2.431705692612676,2.677944750843198,1.3241132442493493
5,1.5,1,200,True,False,1.0,4931,1.1172114776017728,1.9977049975889212,1.669982222469359,0.8162430914751244
5,1.5,1,200,True,False,3.0,5241,0.6237122164196391,1.7952112146754478,0.8970249042944455,0.366628937270336
5,1.5,1,200,False,True,0.016666666666666666,3432,1.8563320404702743,3.7517743479619527,8.286653620337269,7.421922916068265
5,1.5,1,200,False,True,0.16666666666666666,4063,1.9809528506491967,3.562373633700928,3.382833501929347,1.6545691987380982
5,1.5,1,200,False,True,0.5,4636,1.7041540356706075,2.4051718142279688,2.680132333606382,1.271362097541497
5,1.5,1,200,False,True,1.0,4967,1.123211807911305,1.9919788387914894,1.6793285226457766,0.8240526996480009
5,1.5,1,200,False,True,3.0,5279,0.6211042753947448,1.7841941092941367,0.8930976625787275,0.36669834872639223
5,1.5,1,200,True,True,0.016666666666666666,3406,1.7358108195114288,3.7862965044375443,7.591298247761624,6.796005807514377
5,1.5,1,200,True,True,0.16666666666666666,4032,1.872655393808614,3.626477647206951,3.1820445232119923,1.4573134008475528
5,1.5,1,200,True,True,0.5,4597,1.6723089883512796,2.396040541899389,2.6271248441635358,1.2215602741106344
5,1.5,1,200,True,True,1.0,4927,1.0937795920359978,1.9813103303399207,1.6336465655555024,0.798627320640827
5,1.5,1,200,True,True,3.0,5237,0.5894943517887158,1.7729283437744352,0.8470374791345417,0.3466930477699657
5,1.5,3,200,False,False,0.016666666666666666,3437,1.8630644644250705,3.782160820485778,8.317285355741069,7.448928703366512
5,1.5,3,200,False,False,0.16666666666666666,3099,2.2713417079057256,3.2796275324459425,3.939221688108185,2.352781360996389
5,1.5,3,200,False,False,0.5,2896,2.2875804929327725,2.5961405304283,3.6898651586813513,2.12633999224209
5,1.5,3,200,False,False,1.0,2788,1.5488197225895777,1.9555977247032212,2.3392498570484896,0.921468224741566
5,1.5,3,200,False,False,3.0,2719,1.0533116145513002,1.3109856065794734,1.5479358085289008,0.6617588936640902
5,1.5,3,200,True,False,0.016666666666666666,3411,1.742700732943646,3.816852786926502,7.6219867337850395,6.823084614632335
5,1.5,3,200,True,False,0.16666666666666666,3075,2.1592720068374436,3.3592423127463213,3.722241167888774,2.220116807824085
5,1.5,3,200,True,False,0.5,2876,2.171471705028111,2.572293463357797,3.479717583748211,2.0006061684967307
5,1.5,3,200,True,False,1.0,2770,1.429682562346969,1.9424400544935556,2.14691339813243,0.8441359429023011
5,1.5,3,200,True,False,3.0,2701,0.9171020515145644,1.348437355819123,1.3412595198828856,0.5745876755017151
5,1.5,3,200,False,True,0.016666666666666666,3432,1.8563320404702743,3.7517743479619527,8.286653620337269,7.421922916068265
5,1.5,3,200,False,True,0.16666666666666666,3095,2.24273709960594,3.2576437074627287,3.884074514392792,2.3191697969975937
5,1.5,3,200,False,True,0.5,2893,2.258737110362759,2.4962518149130566,3.6385051438101086,2.098470148298452
5,1.5,3,200,False,True,1.0,2786,1.522867209761737,1.8268085134381482,2.2978797595325435,0.9059552918180849
5,1.5,3,200,False,True,3.0,2718,1.0111824433420162,1.1881063811405248,1.4848137683904639,0.6359791023129934
5,1.5,3,200,True,True,0.016666666666666666,3406,1.7358108195114288,3.7862965044375443,7.591298247761624,6.796005807514377
5,1.5,3,200,True,True,0.16666666666666666,3071,2.1302531047667896,3.3402545677593456,3.666880343536542,2.1864693306426752
5,1.5,3,200,True,True,0.5,2873,2.142145329158843,2.471840192107023,3.4280469298626577,1.9725364563789403
5,1.5,3,200,True,True,1.0,2768,1.4033216682092524,1.8130796125520285,2.1052872098334525,0.8284927594229036
5,1.5,3,200,True,True,3.0,2700,0.8745401536851897,1.2252640069438956,1.2779550943547373,0.548521285191552
5,1.5,5,200,False,False,0.016666666666666666,3437,1.8630644644250705,3.782160820485778,8.317285355741069,7.448928703366512
5,1.5,5,200,False,False,0.16666666666666666,3038,2.0968428469919296,3.212375749417844,3.522509618954835,2.2223243912728687
5,1.5,5,200,False,False,0.5,2662,2.2823968435242463,3.0029522688198105,3.6876992632248045,2.2401584227739963
5,1.5,5,200,False,False,1.0,2445,1.6179125629017963,2.3831265680292995,2.479863257158993,1.394875603486617
5,1.5,5,200,False,False,3.0,2204,1.17587552048881,1.2163399637108827,1.7468687788046622,0.7020651252477513
5,1.5,5,200,True,False,0.016666666666666666,3411,1.742700732943646,3.816852786926502,7.6219867337850395,6.823084614632335
5,1.5,5,200,True,False,0.16666666666666666,3015,1.9605692343676007,3.258791937900619,3.269970236834019,1.9245114039310656
5,1.5,5,200,True,False,0.5,2643,2.1898576685549695,2.928211898498233,3.521897172647019,2.1296404423073216
5,1.5,5,200,True,False,1.0,2431,1.5520862383521081,2.3381020091497264,2.372399313372644,1.3243087901129849
5,1.5,5,200,True,False,3.0,2191,1.0746823370064404,1.1464831764784262,1.5921374057347708,0.6387229386655925
5,1.5,5,200,False,True,0.016666666666666666,3432,1.8563320404702743,3.7517743479619527,8.286653620337269,7.421922916068265
5,1.5,5,200,False,True,0.16666666666666666,3034,2.0685176613424034,3.1733144539396796,3.4701735940337537,2.188677520972041
5,1.5,5,200,False,True,0.5,2659,2.2538281240273577,3.0028918133384725,3.63681226307311,2.211063856899331
5,1.5,5,200,False,True,1.0,2443,1.592730456950881,2.372742839916804,2.4390920713586945,1.3731198926947774
5,1.5,5,200,False,True,3.0,2204,1.1477104921294952,1.195679140114709,1.7038639926811052,0.6857505976581961
5,1.5,5,200,True,True,0.016666666666666666,3406,1.7358108195114288,3.7862965044375443,7.591298247761624,6.796005807514377
5,1.5,5,200,True,True,0.16666666666666666,3011,1.9318289921563114,3.2215354040585407,3.2175463221333023,1.893235877885498
5,1.5,5,200,True,True,0.5,2640,2.160849542790085,2.9281511194826253,3.4706160125464716,2.1003706142358936
5,1.5,5,200,True,True,1.0,2429,1.5265299011998728,2.327628185817945,2.3312020483979987,1.3024357814597518
5,1.5,5,200,True,True,3.0,2191,1.0462203829462042,1.1256187333524912,1.5488953775864693,0.6222643782229809
5,1.5,10,200,False,False,0.016666666666666666,3437,1.8630644644250705,3.782160820485778,8.317285355741069,7.448928703366512
5,1.5,10,200,False,False,0.16666666666666666,3028,2.082123027319527,3.265775481879061,3.4956362210046885,2.208112217362478
5,1.5,10,200,False,False,0.5,2607,2.317277840239695,3.153989166825985,3.7527138142999585,2.25899000276765
5,1.5,10,200,False,False,1.0,2349,1.6322672305992938,2.1730236251422808,2.4787470019457207,1.2657692070315396
5,1.5,10,200,False,False,3.0,2038,1.269977493631527,1.3026987171954194,1.8774856116532377,0.6882181784124979
5,1.5,10,200,True,False,0.016666666666666666,3411,1.742700732943646,3.816852786926502,7.6219867337850395,6.823084614632335
5,1.5,10,200,True,False,0.16666666666666666,3005,1.9457627741374686,3.3390031159835525,3.2432932574672324,1.911193993354358
5,1.5,10,200,True,False,0.5,2589,2.2233922632553025,3.104514102850842,3.5832885642886425,2.1505440941073304
5,1.5,10,200,True,False,1.0,2337,1.5712215374705136,2.1899725388043216,2.3792303695247643,1.2060313981895237
5,1.5,10,200,True,False,3.0,2030,1.2059243919710472,1.4531798330040504,1.7811645954542479,0.6508188542599498
5,1.5,10,200,False,True,0.016666666666666666,3432,1.8563320404702743,3.7517743479619527,8.286653620337269,7.421922916068265
5,1.5,10,200,False,True,0.16666666666666666,3024,2.0537871620561785,3.228447310717436,3.4433512597385203,2.1744614345192623
5,1.5,10,200,False,True,0.5,2604,2.288593504084903,3.153929864098279,3.7013886804818767,2.2299251401221354
5,1.5,10,200,False,True,1.0,2347,1.6073217681366148,2.1322804776232047,2.4387334454892398,1.2464026097128988
5,1.5,10,200,False,True,3.0,2038,1.2396520014738817,1.2616701237467332,1.8314456539934076,0.6723530186115594
5,1.5,10,200,True,True,0.016666666666666666,3406,1.7358108195114288,3.7862965044375443,7.591298247761624,6.796005807514377
5,1.5,10,200,True,True,0.16666666666666666,3001,1.9170117000221127,3.304382735915306,3.1909206638604233,1.8799138634642554
5,1.5,10,200,True,True,0.5,2586,2.1943020967233466,3.104454453268118,3.531651205820345,2.1213075394009966
5,1.5,10,200,True,True,1.0,2335,1.5459171743207376,2.1492943199251853,2.338814281220492,1.1865658063645972
5,1.5,10,200,True,True,3.0,2030,1.175358863497399,1.4131198724541074,1.7348581400550438,0.6348614592967504
5,2.0,1,200,False,False,0.016666666666666666,1299,0.03375538443424531,1.7614949736071552,0.04654428564845914,0.020516556181719017
5,2.0,1,200,False,False,0.16666666666666666,1534,0.9167607628663572,1.620336324037028,1.4078715251566523,1.0002717109551822
5,2.0,1,200,False,False,0.5,1706,0.49079953339540117,0.7957000861340302,0.7100557038217976,0.4469860585093975
5,2.0,1,200,False,False,1.0,1810,0.23998613857638115,0.5634418370023242,0.33785555668761025,0.21315398816495768
5,2.0,1,200,False,False,3.0,1901,-0.40330269914005956,0.622525764038162,-0.5390883380584263,-0.23070749176920793
5,2.0,1,200,True,False,0.016666666666666666,1292,0.05250709015005107,1.744080616490657,0.07245425874600525,0.031853827878374666
5,2.0,1,200,True,False,0.16666666666666666,1525,0.9361600153703281,1.6040409428387203,1.4432569402359219,1.014754601988474
5,2.0,1,200,True,False,0.5,1693,0.5094063283984269,0.7724904257595104,0.7369114962375184,0.49579532762595724
5,2.0,1,200,True,False,1.0,1796,0.26367769192440504,0.5431011184886266,0.3713121933889197,0.23185164316346205
5,2.0,1,200,True,False,3.0,1887,-0.36949246205005554,0.603299014758967,-0.49424925516081436,-0.22284051360780407
5,2.0,1,200,False,True,0.016666666666666666,1296,0.03574161261459437,1.7623040833412575,0.049283162037095624,0.021799500456111332
5,2.0,1,200,False,True,0.16666666666666666,1532,0.9174445063954584,1.6204392600474677,1.408922094724762,1.00100919173164
5,2.0,1,200,False,True,0.5,1703,0.49166559168922686,0.7948339652016528,0.7113091964488406,0.4477678976268131
5,2.0,1,200,False,True,1.0,1806,0.2493599136968228,0.5769915442138047,0.35130506866177197,0.22127817277509057
5,2.0,1,200,False,True,3.0,1897,-0.3914025207946226,0.6311939362839287,-0.5234431250243125,-0.2262031516093088
5,2.0,1,200,True,True,0.016666666666666666,1289,0.05449701867797911,1.7448897659655835,0.07520034364729125,0.03317625856423119
5,2.0,1,200,True,True,0.16666666666666666,1523,0.9368481698986237,1.604144235280553,1.4443184240176616,1.0154918527680072
5,2.0,1,200,True,True,0.5,1690,0.5102821106886208,0.771620825049765,0.7381789788254446,0.4966400417959299
5,2.0,1,200,True,True,1.0,1792,0.273162034281843,0.5566811287516851,0.3849510281035628,0.23996925046577025
5,2.0,1,200,True,True,3.0,1883,-0.35746950234623226,0.6119797639261909,-0.4784107936255942,-0.21796199313587422
5,2.0,3,200,False,False,0.016666666666666666,1299,0.03375538443424531,1.7614949736071552,0.04654428564845914,0.020516556181719017
5,2.0,3,200,False,False,0.16666666666666666,1189,1.0071714821584774,2.0190676502002685,1.5640336083314876,1.1011954661780696
5,2.0,3,200,False,False,0.5,1121,0.9572925321919701,1.757322307240575,1.4633404108282375,1.1657920455532431
5,2.0,3,200,False,False,1.0,1104,0.5046478648841702,1.508845334536311,0.7204823008410441,0.4532722266747122
5,2.0,3,200,False,False,3.0,1085,-0.14859433323376606,1.0349050503695707,-0.2028413502197825,-0.07931908506871314
5,2.0,3,200,True,False,0.016666666666666666,1292,0.05250709015005107,1.744080616490657,0.07245425874600525,0.031853827878374666
5,2.0,3,200,True,False,0.16666666666666666,1184,1.0397773645422033,1.9988179910865302,1.617727647678661,1.1335953743260327
5,2.0,3,200,True,False,0.5,1115,0.9496446833343294,1.7156760889936236,1.4474828973959768,1.1401172737026029
5,2.0,3,200,True,False,1.0,1097,0.5101320853462425,1.5044303063476865,0.7265642770661267,0.4530581165293599
5,2.0,3,200,True,False,3.0,1079,-0.16994704706747318,1.088137201625354,-0.23138975824113736,-0.09012399443942196
5,2.0,3,200,False,True,0.016666666666666666,1296,0.03574161261459437,1.7623040833412575,0.049283162037095624,0.021799500456111332
5,2.0,3,200,False,True,0.16666666666666666,1187,1.0077939600121295,2.0191619172322826,1.565000740136871,1.1018667663898933
5,2.0,3,200,False,True,0.5,1119,0.9581143288212403,1.7573315753127017,1.464597738351963,1.1667751693951145
5,2.0,3,200,False,True,1.0,1102,0.5128936599460316,1.5223845662902629,0.7326739616429014,0.4603443673206393
5,2.0,3,200,False,True,3.0,1084,-0.14615393271450783,1.059351726743176,-0.199577358256136,-0.07797355428613803
5,2.0,3,200,True,True,0.016666666666666666,1289,0.05449701867797911,1.7448897659655835,0.07520034364729125,0.03317625856423119
5,2.0,3,200,True,True,0.16666666666666666,1182,1.0404014083438915,1.9989123122357042,1.618699065031173,1.1342661636323328
5,2.0,3,200,True,True,0.5,1113,0.9504785851313047,1.7156853698253525,1.4487550828111782,1.1411011212717712
5,2.0,3,200,True,True,1.0,1095,0.5184778825290781,1.5180031889700276,0.7388792539666713,0.4601303307587038
5,2.0,3,200,True,True,3.0,1078,-0.16750014016647086,1.1127091186876072,-0.2281352778213593,-0.08877697340232321
5,2.0,5,200,False,False,0.016666666666666666,1299,0.03375538443424531,1.7614949736071552,0.04654428564845914,0.020516556181719017
5,2.0,5,200,False,False,0.16666666666666666,1158,1.09498898461797,2.195152110762601,1.7071747201258793,1.2058034882069038
5,2.0,5,200,False,False,0.5,1037,1.1970612400915124,1.8513706237377097,1.8305547360470076,1.5859732127779897
5,2.0,5,200,False,False,1.0,997,0.8969794998082002,1.2305771748154508,1.2994877756052325,0.9813740435430903
5,2.0,5,200,False,False,3.0,920,0.349135267667652,0.8969724904880326,0.49466735090163744,0.2796910804092749
5,2.0,5,200,True,False,0.016666666666666666,1292,0.05250709015005107,1.744080616490657,0.07245425874600525,0.031853827878374666
5,2.0,5,200,True,False,0.16666666666666666,1153,1.1275153568646852,2.1751378630840517,1.7612214451788473,1.238123930950784
5,2.0,5,200,True,False,0.5,1033,1.183970599840921,1.8060377630495839,1.805460215646994,1.5485546850579373
5,2.0,5,200,True,False,1.0,994,0.91372541293955,1.2182598434239746,1.3212402500618645,0.9891578317122615
5,2.0,5,200,True,False,3.0,918,0.31340218186681584,0.8758939325961923,0.44308213515416744,0.249789570121285
5,2.0,5,200,False,True,0.016666666666666666,1296,0.03574161261459437,1.7623040833412575,0.049283162037095624,0.021799500456111332
5,2.0,5,200,False,True,0.16666666666666666,1156,1.0956063126897586,2.1952457186683434,1.7081376939829562,1.2064731410220728
